COUNTRY_REGION,CONTINENTEXP,ISO3166_1,CASES,DEATHS,CASES_SINCE_PREV_DAY,DEATHS_SINCE_PREV_DAY,POPULATION,DATE,LAST_UPDATE_DATE,LAST_REPORTED_FLAG
"Taiwan, Province of China",Asia,TW,0,0,0,0,23780452,2020-01-10,2020-05-21 23:04:28.463,FALSE
"Taiwan, Province of China",Asia,TW,0,0,0,0,23780452,2020-01-09,2020-05-21 23:04:28.463,FALSE
"Taiwan, Province of China",Asia,TW,0,0,0,0,23780452,2020-01-08,2020-05-21 23:04:28.463,FALSE
"Taiwan, Province of China",Asia,TW,0,0,0,0,23780452,2020-01-07,2020-05-21 23:04:28.463,FALSE
"Taiwan, Province of China",Asia,TW,0,0,0,0,23780452,2020-01-06,2020-05-21 23:04:28.463,FALSE
"Taiwan, Province of China",Asia,TW,0,0,0,0,23780452,2020-01-05,2020-05-21 23:04:28.463,FALSE
"Taiwan, Province of China",Asia,TW,0,0,0,0,23780452,2020-01-04,2020-05-21 23:04:28.463,FALSE
"Taiwan, Province of China",Asia,TW,0,0,0,0,23780452,2020-01-03,2020-05-21 23:04:28.463,FALSE
"Taiwan, Province of China",Asia,TW,0,0,0,0,23780452,2020-01-02,2020-05-21 23:04:28.463,FALSE
"Taiwan, Province of China",Asia,TW,0,0,0,0,23780452,2020-01-01,2020-05-21 23:04:28.463,FALSE
"Taiwan, Province of China",Asia,TW,0,0,0,0,23780452,2019-12-31,2020-05-21 23:04:28.463,FALSE
Tajikistan,Asia,TJ,207,3,0,0,9100837,2020-05-21,2020-05-21 23:04:28.463,TRUE
Tajikistan,Asia,TJ,0,0,-207,-3,9100837,2020-05-20,2020-05-21 23:04:28.463,FALSE
Tajikistan,Asia,TJ,205,2,205,2,9100837,2020-05-19,2020-05-21 23:04:28.463,FALSE
Tajikistan,Asia,TJ,202,3,-3,1,9100837,2020-05-18,2020-05-21 23:04:28.463,FALSE
Tajikistan,Asia,TJ,204,3,2,0,9100837,2020-05-17,2020-05-21 23:04:28.463,FALSE
Tajikistan,Asia,TJ,211,4,7,1,9100837,2020-05-16,2020-05-21 23:04:28.463,FALSE
Tajikistan,Asia,TJ,106,6,-105,2,9100837,2020-05-15,2020-05-21 23:04:28.463,FALSE
Tajikistan,Asia,TJ,72,0,-34,-6,9100837,2020-05-14,2020-05-21 23:04:28.463,FALSE
Tajikistan,Asia,TJ,68,2,-4,2,9100837,2020-05-13,2020-05-21 23:04:28.463,FALSE
Tajikistan,Asia,TJ,49,1,-19,-1,9100837,2020-05-12,2020-05-21 23:04:28.463,FALSE
Tajikistan,Asia,TJ,0,0,-49,-1,9100837,2020-05-11,2020-05-21 23:04:28.463,FALSE
Tajikistan,Asia,TJ,90,8,90,8,9100837,2020-05-10,2020-05-21 23:04:28.463,FALSE
Tajikistan,Asia,TJ,61,0,-29,-8,9100837,2020-05-09,2020-05-21 23:04:28.463,FALSE
Tajikistan,Asia,TJ,82,4,21,4,9100837,2020-05-08,2020-05-21 23:04:28.463,FALSE
Tajikistan,Asia,TJ,86,3,4,-1,9100837,2020-05-07,2020-05-21 23:04:28.463,FALSE
Tajikistan,Asia,TJ,63,2,-23,-1,9100837,2020-05-06,2020-05-21 23:04:28.463,FALSE
Tajikistan,Asia,TJ,154,1,91,-1,9100837,2020-05-05,2020-05-21 23:04:28.463,FALSE
Tajikistan,Asia,TJ,44,2,-110,1,9100837,2020-05-04,2020-05-21 23:04:28.463,FALSE
Tajikistan,Asia,TJ,17,0,-27,-2,9100837,2020-05-03,2020-05-21 23:04:28.463,FALSE
Tajikistan,Asia,TJ,0,0,-17,0,9100837,2020-05-02,2020-05-21 23:04:28.463,FALSE
Tajikistan,Asia,TJ,15,0,15,0,9100837,2020-05-01,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-05-21,2020-05-21 23:04:28.463,TRUE
Thailand,Asia,TH,3,0,3,0,69428524,2020-05-20,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,3,0,0,0,69428524,2020-05-19,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-3,0,69428524,2020-05-18,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,3,0,3,0,69428524,2020-05-17,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,7,0,4,0,69428524,2020-05-16,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,1,0,-6,0,69428524,2020-05-15,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-1,0,69428524,2020-05-14,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,2,0,2,0,69428524,2020-05-13,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-2,0,69428524,2020-05-12,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,11,0,11,0,69428524,2020-05-11,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,4,1,-7,1,69428524,2020-05-10,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,8,0,4,-1,69428524,2020-05-09,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,3,0,-5,0,69428524,2020-05-08,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,1,1,-2,1,69428524,2020-05-07,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,1,0,0,-1,69428524,2020-05-06,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,18,0,17,0,69428524,2020-05-05,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,3,0,-15,0,69428524,2020-05-04,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,6,0,3,0,69428524,2020-05-03,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-6,0,69428524,2020-05-02,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,6,0,6,0,69428524,2020-05-01,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,16,0,10,0,69428524,2020-04-30,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-16,0,69428524,2020-04-29,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,16,3,16,3,69428524,2020-04-28,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-16,-3,69428524,2020-04-27,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,68,1,68,1,69428524,2020-04-26,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,15,0,-53,-1,69428524,2020-04-25,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-15,0,69428524,2020-04-24,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,28,2,28,2,69428524,2020-04-23,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,19,1,-9,-1,69428524,2020-04-22,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,27,0,8,-1,69428524,2020-04-21,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,32,0,5,0,69428524,2020-04-20,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,33,0,1,0,69428524,2020-04-19,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-33,0,69428524,2020-04-18,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,28,1,28,1,69428524,2020-04-17,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,29,3,1,2,69428524,2020-04-16,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,30,2,1,-1,69428524,2020-04-15,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,34,1,4,-1,69428524,2020-04-14,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,28,2,-6,1,69428524,2020-04-13,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,33,3,5,1,69428524,2020-04-12,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,45,2,12,-1,69428524,2020-04-11,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,50,1,5,-1,69428524,2020-04-10,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,54,2,4,1,69428524,2020-04-09,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,111,4,57,2,69428524,2020-04-08,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,38,0,-73,-4,69428524,2020-04-07,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,51,3,13,3,69428524,2020-04-06,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,191,4,140,1,69428524,2020-04-05,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,103,4,-88,0,69428524,2020-04-04,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,104,3,1,-1,69428524,2020-04-03,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,120,2,16,-1,69428524,2020-04-02,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-120,-2,69428524,2020-04-01,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,263,3,263,3,69428524,2020-03-31,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,143,1,-120,-2,69428524,2020-03-30,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,109,1,-34,0,69428524,2020-03-29,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-109,-1,69428524,2020-03-28,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,91,1,91,1,69428524,2020-03-27,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,111,0,20,-1,69428524,2020-03-26,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,107,0,-4,0,69428524,2020-03-25,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,106,3,-1,3,69428524,2020-03-24,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,122,0,16,-3,69428524,2020-03-23,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,233,0,111,0,69428524,2020-03-22,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,154,0,-79,0,69428524,2020-03-21,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,35,0,-119,0,69428524,2020-03-20,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-35,0,69428524,2020-03-19,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-03-18,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,63,0,63,0,69428524,2020-03-17,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,32,0,-31,0,69428524,2020-03-16,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-32,0,69428524,2020-03-15,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,12,0,12,0,69428524,2020-03-14,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,11,0,-1,0,69428524,2020-03-12,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,9,0,-2,0,69428524,2020-03-11,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,3,0,-6,0,69428524,2020-03-07,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,4,0,1,0,69428524,2020-03-05,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,1,0,-3,0,69428524,2020-03-02,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,1,-1,1,69428524,2020-03-01,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,2,0,2,-1,69428524,2020-02-29,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-2,0,69428524,2020-02-28,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-02-27,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,3,0,3,0,69428524,2020-02-26,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,2,0,-1,0,69428524,2020-02-25,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-2,0,69428524,2020-02-24,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-02-23,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-02-22,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-02-21,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-02-20,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-02-19,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,1,0,1,0,69428524,2020-02-18,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-1,0,69428524,2020-02-17,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-02-16,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,1,0,1,0,69428524,2020-02-15,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-1,0,69428524,2020-02-14,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-02-13,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,1,0,1,0,69428524,2020-02-12,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-1,0,69428524,2020-02-11,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-02-10,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-02-09,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,7,0,7,0,69428524,2020-02-08,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-7,0,69428524,2020-02-07,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-02-06,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,6,0,6,0,69428524,2020-02-05,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-6,0,69428524,2020-02-04,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-02-03,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-02-02,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,5,0,5,0,69428524,2020-02-01,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-5,0,69428524,2020-01-31,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-01-30,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-01-29,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,6,0,6,0,69428524,2020-01-28,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,3,0,-3,0,69428524,2020-01-27,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-3,0,69428524,2020-01-26,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,1,0,1,0,69428524,2020-01-25,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-1,0,69428524,2020-01-24,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-01-23,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,2,0,2,0,69428524,2020-01-22,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-2,0,69428524,2020-01-21,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-01-20,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-01-19,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-01-18,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,1,0,1,0,69428524,2020-01-17,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-1,0,69428524,2020-01-16,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-01-15,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-01-14,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,1,0,1,0,69428524,2020-01-13,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,-1,0,69428524,2020-01-12,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-01-11,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-01-10,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-01-09,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-01-08,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-01-07,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-01-06,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-01-05,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-01-04,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-01-03,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-01-02,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2020-01-01,2020-05-21 23:04:28.463,FALSE
Thailand,Asia,TH,0,0,0,0,69428524,2019-12-31,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-05-21,2020-05-21 23:04:28.463,TRUE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-05-20,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-05-19,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-05-18,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-05-17,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-05-16,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-05-15,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-05-14,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-05-13,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-05-12,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-05-11,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-05-10,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-05-09,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-05-08,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-05-07,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-05-06,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-05-05,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-05-04,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-05-03,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-05-02,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-05-01,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-04-30,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-04-29,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-04-28,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-04-27,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-04-26,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,1,0,1,0,1267972,2020-04-25,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,-1,0,1267972,2020-04-24,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-04-23,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,1,0,1,0,1267972,2020-04-22,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,3,0,2,0,1267972,2020-04-21,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,1,0,-2,0,1267972,2020-04-20,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,-1,0,1267972,2020-04-19,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-04-18,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,12,0,12,0,1267972,2020-04-17,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,-12,0,1267972,2020-04-16,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,2,0,2,0,1267972,2020-04-15,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,2,0,0,0,1267972,2020-04-14,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,-2,0,1267972,2020-04-13,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-04-12,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-04-11,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,1,0,1,0,1267972,2020-04-10,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,-1,0,1267972,2020-04-09,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-04-08,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-04-07,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-04-06,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-04-05,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-04-04,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-04-03,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-04-02,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-04-01,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-03-31,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-03-30,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-03-29,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-03-28,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-03-27,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-03-26,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-03-25,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-03-24,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,0,0,0,0,1267972,2020-03-23,2020-05-21 23:04:28.463,FALSE
Timor-Leste,Asia,TL,1,0,1,0,1267972,2020-03-22,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,2,0,0,0,7889094,2020-05-21,2020-05-21 23:04:28.463,TRUE
Togo,Africa,TG,8,0,6,0,7889094,2020-05-20,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,29,1,21,1,7889094,2020-05-19,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,3,0,-26,-1,7889094,2020-05-18,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,35,0,32,0,7889094,2020-05-17,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,25,0,-10,0,7889094,2020-05-16,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,19,0,-6,0,7889094,2020-05-15,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,20,0,1,0,7889094,2020-05-14,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,18,0,-2,0,7889094,2020-05-13,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,7,0,-11,0,7889094,2020-05-12,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,21,1,14,1,7889094,2020-05-11,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,8,0,-13,-1,7889094,2020-05-10,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,10,1,2,1,7889094,2020-05-09,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,7,0,-3,-1,7889094,2020-05-08,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,0,0,-7,0,7889094,2020-05-07,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,2,0,2,0,7889094,2020-05-06,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,2,0,0,0,7889094,2020-05-05,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,1,0,-1,0,7889094,2020-05-04,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,0,0,-1,0,7889094,2020-05-03,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,7,0,7,0,7889094,2020-05-02,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,7,2,0,2,7889094,2020-05-01,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,10,1,3,-1,7889094,2020-04-30,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,0,0,-10,-1,7889094,2020-04-29,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,1,0,1,0,7889094,2020-04-28,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,2,0,1,0,7889094,2020-04-27,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,6,0,4,0,7889094,2020-04-26,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,2,0,-4,0,7889094,2020-04-25,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,0,0,-2,0,7889094,2020-04-24,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,2,0,2,0,7889094,2020-04-23,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,2,0,0,0,7889094,2020-04-22,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,0,1,-2,1,7889094,2020-04-21,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,0,0,0,-1,7889094,2020-04-20,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,1,0,1,0,7889094,2020-04-19,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,2,0,1,0,7889094,2020-04-18,2020-05-21 23:04:28.463,FALSE
Togo,Africa,TG,0,2,-2,2,7889094,2020-04-17,2020-05-21 23:04:28.463,FALSE
