Country,Region,CATEGORY,MEASURE,TARGETED_POP_GROUP,NON_COMPLIANCE,DATE_IMPLEMENTED,SOURCE_TYPE,ENTRY_DATE,Country_cd,Continent
Sri Lanka,Asia,Public health measures,Awareness campaigns,Yes,Not applicable,4/28/2020,Media,4/27/2020,LK,Asia
Sri Lanka,Asia,Movement restrictions,Surveillance and monitoring,No,Not applicable,4/23/2020,Government,4/27/2020,LK,Asia
Sri Lanka,Asia,Governance and socio-economic measures,Economic measures,No,Not applicable,4/25/2020,Government,4/27/2020,LK,Asia
Sri Lanka,Asia,Public health measures,Awareness campaigns,No,Not applicable,4/13/2020,Government,4/27/2020,LK,Asia
Sri Lanka,Asia,Public health measures,Awareness campaigns,Yes,Not applicable,4/21/2020,Government,4/27/2020,LK,Asia
Sri Lanka,Asia,Movement restrictions,Curfews,No,Not available,4/27/2020,Media,4/27/2020,LK,Asia
Sri Lanka,Asia,Public health measures,Awareness campaigns,Yes,Not applicable,4/25/2020,Media,4/27/2020,LK,Asia
Sri Lanka,Asia,Movement restrictions,International flights suspension,No,Not applicable,4/25/2020,Media,4/27/2020,LK,Asia
Sri Lanka,Asia,Lockdown,Partial lockdown,Yes,Not available,4/25/2020,Media,4/27/2020,LK,Asia
Sri Lanka,Asia,Movement restrictions,Curfews,No,Not available,4/24/2020,Media,4/27/2020,LK,Asia
Sri Lanka,Asia,Governance and socio-economic measures,Economic measures,Yes,Not applicable,4/24/2020,Media,4/27/2020,LK,Asia
Sri Lanka,Asia,Governance and socio-economic measures,Economic measures,Yes,Not applicable,5/2/2020,Government,5/6/2020,LK,Asia
Sri Lanka,Asia,Movement restrictions,Surveillance and monitoring,Yes,Not applicable,5/1/2020,Government,5/6/2020,LK,Asia
Sri Lanka,Asia,Social distancing,Closure of businesses and public services,No,Not applicable,5/11/2020,Media,5/6/2020,LK,Asia
Sri Lanka,Asia,Social distancing,Closure of businesses and public services,Yes,Not applicable,5/11/2020,Government,5/6/2020,LK,Asia
Sri Lanka,Asia,Social distancing,Limit public gatherings,Yes,Not applicable,5/11/2020,Government,5/6/2020,LK,Asia
Sri Lanka,Asia,Movement restrictions,Curfews,Yes,Not applicable,5/11/2020,Government,5/6/2020,LK,Asia
Sri Lanka,Asia,Public health measures,Other public health measures enforced,No,Not applicable,5/11/2020,Government,5/6/2020,LK,Asia
Sri Lanka,Asia,Movement restrictions,Curfews,Yes,Not applicable,5/11/2020,Government,5/6/2020,LK,Asia
Sri Lanka,Asia,Governance and socio-economic measures,Economic measures,Yes,Not applicable,5/4/2020,Media,5/6/2020,LK,Asia
Sri Lanka,Asia,Movement restrictions,Curfews,Yes,Not applicable,5/4/2020,Media,5/6/2020,LK,Asia
Sri Lanka,Asia,Governance and socio-economic measures,Economic measures,Yes,Not applicable,5/4/2020,Media,5/6/2020,LK,Asia
Sri Lanka,Asia,Governance and socio-economic measures,Economic measures,Yes,Not applicable,5/3/2020,Media,5/6/2020,LK,Asia
Sri Lanka,Asia,Governance and socio-economic measures,Economic measures,Yes,Not applicable,5/11/2020,Media,5/6/2020,LK,Asia
Sri Lanka,Asia,Governance and socio-economic measures,Economic measures,No,Not applicable,6/5/2020,Media,5/6/2020,LK,Asia
Sri Lanka,Asia,Governance and socio-economic measures,Economic measures,Yes,Not applicable,5/11/2020,Government,5/13/2020,LK,Asia
Sri Lanka,Asia,Governance and socio-economic measures,Economic measures,No,Not applicable,5/11/2020,Government,5/13/2020,LK,Asia
Sri Lanka,Asia,Social distancing,Closure of businesses and public services,No,Not applicable,5/11/2020,Government,5/13/2020,LK,Asia
Sri Lanka,Asia,Movement restrictions,Visa restrictions,Yes,Not applicable,5/9/2020,Government,5/13/2020,LK,Asia
Sri Lanka,Asia,Movement restrictions,Border closure ,Yes,Not applicable,5/9/2020,Government,5/13/2020,LK,Asia
Sri Lanka,Asia,Public health measures,Strengthening the public health system,No,Not applicable,5/6/2020,Government,5/13/2020,LK,Asia
Sri Lanka,Asia,Social distancing,Closure of businesses and public services,No,Not applicable,5/13/2020,Media,5/13/2020,LK,Asia
Sri Lanka,Asia,Social distancing,Limit public gatherings,Yes,Not applicable,5/13/2020,Media,5/13/2020,LK,Asia
Sri Lanka,Asia,Public health measures,Other public health measures enforced,Yes,Not applicable,5/13/2020,Media,5/13/2020,LK,Asia
Sri Lanka,Asia,Public health measures,Requirement to wear protective gear in public,Yes,Not applicable,5/13/2020,Media,5/13/2020,LK,Asia
Sri Lanka,Asia,Movement restrictions,International flights suspension,Yes,Not applicable,5/12/2020,Media,5/13/2020,LK,Asia
Sri Lanka,Asia,Social distancing,Limit public gatherings,Yes,Not applicable,5/11/2020,Media,5/13/2020,LK,Asia
Sri Lanka,Asia,Social distancing,Limit public gatherings,No,Not applicable,5/10/2020,Media,5/13/2020,LK,Asia
Sri Lanka,Asia,Social distancing,Limit public gatherings,Yes,Not applicable,5/11/2020,Media,5/13/2020,LK,Asia
Sri Lanka,Asia,Public health measures,Other public health measures enforced,No,Not applicable,5/11/2020,Media,5/13/2020,LK,Asia
Sri Lanka,Asia,Movement restrictions,Curfews,No,Not applicable,5/11/2020,Media,5/13/2020,LK,Asia
Sri Lanka,Asia,Public health measures,Amendments to funeral and burial regulations,Yes,Not applicable,5/10/2020,Media,5/13/2020,LK,Asia
Sri Lanka,Asia,Governance and socio-economic measures,Economic measures,No,Not applicable,5/8/2020,Media,5/13/2020,LK,Asia
Sri Lanka,Asia,Governance and socio-economic measures,Emergency administrative structures activated or established,No,Not applicable,5/12/2020,Media,5/13/2020,LK,Asia
Sri Lanka,Asia,Movement restrictions,Surveillance and monitoring,No,Other (add in comments),5/12/2020,Media,5/13/2020,LK,Asia
Sri Lanka,Asia,Public health measures,Strengthening the public health system,Yes,Not applicable,5/15/2020,Government,5/23/2020,LK,Asia
Sri Lanka,Asia,Governance and socio-economic measures,Economic measures,Yes,Not applicable,5/15/2020,Government,5/23/2020,LK,Asia
Sri Lanka,Asia,Movement restrictions,Curfews,No,Not applicable,5/14/2020,Government,5/23/2020,LK,Asia
Sri Lanka,Asia,Public health measures,Strengthening the public health system,Yes,Not applicable,5/14/2020,Government,5/23/2020,LK,Asia
Sri Lanka,Asia,Governance and socio-economic measures,Economic measures,No,Not applicable,5/17/2020,Government,5/23/2020,LK,Asia
Sri Lanka,Asia,Social distancing,Closure of businesses and public services,Yes,Not applicable,5/23/2020,Government,5/23/2020,LK,Asia
Sri Lanka,Asia,Movement restrictions,Additional health/documents requirements upon arrival,No,Not applicable,5/23/2020,Government,5/23/2020,LK,Asia
Sri Lanka,Asia,Public health measures,Isolation and quarantine policies,No,Not applicable,5/23/2020,Government,5/23/2020,LK,Asia
Sri Lanka,Asia,Movement restrictions,Border closure ,Yes,Not applicable,5/22/2020,Government,5/23/2020,LK,Asia
Sri Lanka,Asia,Movement restrictions,Curfews,No,Not applicable,5/22/2020,Government,5/23/2020,LK,Asia
Sri Lanka,Asia,Public health measures,Strengthening the public health system,Yes,Not applicable,5/22/2020,Government,5/23/2020,LK,Asia
Sri Lanka,Asia,Public health measures,Strengthening the public health system,No,Not applicable,5/21/2020,Government,5/23/2020,LK,Asia
Sudan,Africa,Movement restrictions,Checkpoints within the country,No,Not applicable,1/20/2020,Government,3/15/2020,SD,Africa
Sudan,Africa,Governance and socio-economic measures,Emergency administrative structures activated or established,No,Not applicable,1/20/2020,Government,3/15/2020,SD,Africa
Sudan,Africa,Movement restrictions,Border closure ,No,Not applicable,3/16/2020,Media,3/17/2020,SD,Africa
Sudan,Africa,Movement restrictions,International flights suspension,No,Not applicable,3/16/2020,Media,3/17/2020,SD,Africa
Sudan,Africa,Governance and socio-economic measures,State of emergency declared,No,Not applicable,3/16/2020,Media,3/17/2020,SD,Africa
Sudan,Africa,Social distancing,Schools closure ,No,Not applicable,3/15/2020,Media,3/17/2020,SD,Africa
Sudan,Africa,Governance and socio-economic measures,Emergency administrative structures activated or established,No,Not applicable,3/19/2020,Other organisations,3/23/2020,SD,Africa
Sudan,Africa,Movement restrictions,Curfews,No,Up to detention,3/24/2020,Media,3/29/2020,SD,Africa
Sudan,Africa,Movement restrictions,Border closure ,No,Not applicable,3/24/2020,Media,3/29/2020,SD,Africa
Sudan,Africa,Movement restrictions,Domestic travel restrictions,No,Not applicable,3/26/2020,Media,3/29/2020,SD,Africa
Sudan,Africa,Social distancing,Limit public gatherings,No,,3/26/2020,Government,4/2/2020,SD,Africa
Sudan,Africa,Movement restrictions,Curfews,No,,3/31/2020,Government,4/2/2020,SD,Africa
Sudan,Africa,Lockdown,Partial lockdown,No,Not available,4/18/2020,Media,4/14/2020,SD,Africa
Sudan,Africa,Movement restrictions,Curfews,No,Not available,4/18/2020,Other organisations,4/14/2020,SD,Africa
Sudan,Africa,Movement restrictions,International flights suspension,No,Not applicable,4/20/2020,Media,4/21/2020,SD,Africa
Sudan,Africa,Movement restrictions,Domestic travel restrictions,No,Not applicable,4/20/2020,Media,4/21/2020,SD,Africa
Sudan,Africa,Social distancing,Closure of businesses and public services,No,Not available,4/18/2020,Other organisations,5/1/2020,SD,Africa
Sudan,Africa,Lockdown,Partial lockdown,No,Not available,5/9/2020,Media,5/11/2020,SD,Africa
Sudan,Africa,Social distancing,Limit public gatherings,No,,5/1/2020,Media,5/12/2020,SD,Africa
Sudan,Africa,Social distancing,Limit public gatherings,No,,4/30/2020,Media,5/12/2020,SD,Africa
Sudan,Africa,Lockdown,Partial lockdown,No,Up to detention,5/19/2020,Media,5/19/2020,SD,Africa
Sudan,Africa,Movement restrictions,International flights suspension,No,Not applicable,5/17/2020,Other organisations,5/25/2020,SD,Africa
Sudan,Africa,Movement restrictions,Domestic travel restrictions,No,Not applicable,5/17/2020,Other organisations,5/25/2020,SD,Africa
Suriname,Americas,Public health measures,Health screenings in airports and border crossings,No,Not applicable,,Government,3/14/2020,SR,America
Suriname,Americas,Public health measures,Isolation and quarantine policies,Yes,Not applicable,2/6/2020,Government,3/14/2020,SR,America
Suriname,Americas,Public health measures,General recommendations,No,Not applicable,3/14/2020,Government,3/25/2020,SR,America
Suriname,Americas,Movement restrictions,Border closure ,No,Not applicable,3/14/2020,Government,3/25/2020,SR,America
Suriname,Americas,Movement restrictions,International flights suspension,No,Not applicable,3/14/2020,Government,4/2/2020,SR,America
Suriname,Americas,Movement restrictions,Curfews,No,Not applicable,3/29/2020,Government,4/2/2020,SR,America
Suriname,Americas,Public health measures,Isolation and quarantine policies,No,Not applicable,,Government,4/2/2020,SR,America
Suriname,Americas,Social distancing,Limit public gatherings,No,Not available,3/27/2020,Government,4/2/2020,SR,America
Suriname,Americas,Social distancing,Closure of businesses and public services,Yes,Not applicable,3/28/2020,Government,4/2/2020,SR,America
Suriname,Americas,Movement restrictions,Surveillance and monitoring,No,Not available,3/26/2020,Government,4/2/2020,SR,America
Suriname,Americas,Public health measures,Strengthening the public health system,No,Not applicable,3/23/2020,Media,4/9/2020,SR,America
Suriname,Americas,Public health measures,Isolation and quarantine policies,No,Not applicable,4/6/2020,Government,4/9/2020,SR,America
Suriname,Americas,Social distancing,Schools closure ,No,Not applicable,3/16/2020,UN,4/9/2020,SR,America
Suriname,Americas,Social distancing,Schools closure ,No,Not applicable,4/6/2020,Government,4/9/2020,SR,America
Suriname,Americas,Public health measures,Other public health measures enforced,No,Not applicable,4/3/2020,Government,4/9/2020,SR,America
Suriname,Americas,Public health measures,Isolation and quarantine policies,No,Not applicable,4/2/2020,Government,4/9/2020,SR,America
Suriname,Americas,Social distancing,Closure of businesses and public services,No,Not applicable,3/18/2020,Government,4/9/2020,SR,America
Suriname,Americas,Public health measures,Strengthening the public health system,No,Not applicable,,Government,4/14/2020,SR,America
Suriname,Americas,Social distancing,Closure of businesses and public services,Yes,Fines,4/10/2020,Government,4/14/2020,SR,America
Suriname,Americas,Social distancing,Limit public gatherings,No,Fines,4/10/2020,Government,4/14/2020,SR,America
Suriname,Americas,Movement restrictions,Curfews,No,Fines,4/10/2020,Government,4/14/2020,SR,America
Suriname,Americas,Governance and socio-economic measures,Economic measures,Yes,Not applicable,,Other organisations,4/16/2020,SR,America
Suriname,Americas,Governance and socio-economic measures,State of emergency declared,No,Not applicable,4/8/2020,Other organisations,4/16/2020,SR,America
Suriname,Americas,Public health measures,Strengthening the public health system,No,Not applicable,4/8/2020,Other organisations,4/16/2020,SR,America
Suriname,Americas,Governance and socio-economic measures,Economic measures,No,Not applicable,4/8/2020,Other organisations,4/16/2020,SR,America
Suriname,Americas,Public health measures,Strengthening the public health system,No,Not applicable,4/8/2020,Other organisations,4/16/2020,SR,America
Suriname,Americas,Social distancing,Limit public gatherings,No,Not applicable,,Government,4/19/2020,SR,America
Suriname,Americas,Social distancing,Limit public gatherings,No,Not applicable,3/27/2020,Government,4/19/2020,SR,America
Suriname,Americas,Public health measures,Awareness campaigns,Yes,Not applicable,4/16/2020,Government,4/19/2020,SR,America
Suriname,Americas,Movement restrictions,Border checks ,Yes,Not applicable,4/16/2020,Government,4/19/2020,SR,America
Suriname,Americas,Public health measures,General recommendations,No,Not applicable,4/16/2020,Government,4/19/2020,SR,America
Suriname,Americas,Public health measures,Awareness campaigns,No,Not applicable,4/15/2020,Government,4/19/2020,SR,America
Suriname,Americas,Social distancing,Closure of businesses and public services,Yes,Not applicable,4/24/2020,Media,4/25/2020,SR,America
Suriname,Americas,Social distancing,Limit public gatherings,No,Not applicable,4/24/2020,Media,4/25/2020,SR,America
Suriname,Americas,Movement restrictions,Curfews,No,Not applicable,4/24/2020,Media,4/25/2020,SR,America
Suriname,Americas,Movement restrictions,Border closure ,No,Not applicable,4/24/2020,Media,4/25/2020,SR,America
Suriname,Americas,Movement restrictions,Checkpoints within the country,No,Not applicable,4/29/2020,Government,5/2/2020,SR,America
Suriname,Americas,Movement restrictions,Border closure ,Yes,Not applicable,4/29/2020,Government,5/2/2020,SR,America
Suriname,Americas,Governance and socio-economic measures,Military deployment,No,Not applicable,4/30/2020,Government,5/2/2020,SR,America
Suriname,Americas,Public health measures,Psychological assistance and medical social work,No,Not applicable,4/30/2020,Media,5/2/2020,SR,America
Suriname,Americas,Social distancing,Closure of businesses and public services,No,Not applicable,3/18/2020,Media,5/2/2020,SR,America
Suriname,Americas,Social distancing,Closure of businesses and public services,No,Not applicable,5/2/2020,Media,5/2/2020,SR,America
Suriname,Americas,Movement restrictions,Domestic travel restrictions,No,Not applicable,,Government,5/11/2020,SR,America
Suriname,Americas,Movement restrictions,Domestic travel restrictions,No,Not applicable,5/11/2020,Government,5/11/2020,SR,America
Suriname,Americas,Governance and socio-economic measures,Economic measures,Yes,Not applicable,4/30/2020,Government,5/11/2020,SR,America
Suriname,Americas,Movement restrictions,Curfews,No,Not available,5/10/2020,Government,5/11/2020,SR,America
Suriname,Americas,Social distancing,Limit public gatherings,No,Not available,5/10/2020,Government,5/11/2020,SR,America
Suriname,Americas,Public health measures,Isolation and quarantine policies,Yes,Not applicable,5/17/2020,Government,5/11/2020,SR,America
Suriname,Americas,Movement restrictions,Border closure ,No,Not applicable,5/9/2020,Government,5/11/2020,SR,America
Suriname,Americas,Public health measures,Awareness campaigns,No,Not applicable,5/9/2020,Government,5/11/2020,SR,America
Suriname,Americas,Social distancing,Closure of businesses and public services,No,Not applicable,5/9/2020,Government,5/11/2020,SR,America
Suriname,Americas,Social distancing,Closure of businesses and public services,No,Not applicable,5/9/2020,Government,5/11/2020,SR,America
Suriname,Americas,Public health measures,Isolation and quarantine policies,No,Not applicable,5/9/2020,Government,5/11/2020,SR,America
Suriname,Americas,Social distancing,Closure of businesses and public services,No,Not applicable,5/10/2020,Government,5/11/2020,SR,America
Suriname,Americas,Governance and socio-economic measures,Emergency administrative structures activated or established,No,Not applicable,5/8/2020,Media,5/11/2020,SR,America
Suriname,Americas,Governance and socio-economic measures,Economic measures,No,Not applicable,5/13/2020,Government,5/16/2020,SR,America
Suriname,Americas,Governance and socio-economic measures,Economic measures,No,Not applicable,5/13/2020,Government,5/16/2020,SR,America
Suriname,Americas,Social distancing,Closure of businesses and public services,No,Not applicable,5/14/2020,Media,5/16/2020,SR,America
Suriname,Americas,Social distancing,Closure of businesses and public services,No,Not applicable,5/14/2020,Media,5/16/2020,SR,America
Suriname,Americas,Social distancing,Closure of businesses and public services,No,Not applicable,5/14/2020,Media,5/16/2020,SR,America
Suriname,Americas,Public health measures,Requirement to wear protective gear in public,Yes,Not applicable,5/14/2020,Media,5/16/2020,SR,America
